ecosystem,packageName,requestedVersion,version,name,displayName,description,recipeCount,category1,category2,category3,category4,category5,category6,category1Description,category2Description,category3Description,category4Description,category5Description,category6Description,options,dataTables
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.FindEncodingJsonUsage,Find `encoding/json` usage for the v2 migration,"Inventory every `encoding/json` (v1) touchpoint that an `encoding/json/v2` migration must address: the import, package functions, `Encoder`/`Decoder` and other type methods (resolved through the type system, so receivers reached via variables, parameters, or fields are all found), exported types, `[N]byte`/`time.Duration` struct fields, `omitempty` tags classified by field type, and custom `MarshalJSON`/`UnmarshalJSON` implementations. Findings populate a data table categorized as import, rewrite, review, or modernize. This recipe reports only and does not modify code.",1,,,JSON v2,Migration,Code quality,Go,,,Migrate encoding/json to encoding/json/v2,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.FindMissingGoModRequires,Find missing go.mod requirements,Find imports of third-party packages that are not covered by any `require` directive in the module's go.mod. These are the requirements `go mod tidy` would add; adding them automatically is not possible offline because it requires resolving module versions over the network.,1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.FindUnusedGoModRequires,Find unused go.mod requirements,"Find direct `require` directives in go.mod that no package in the module imports. A direct requirement is only justified by a direct import, so these are candidates `go mod tidy` would remove or demote to `// indirect`. They are reported rather than removed because deciding whether a module is still needed transitively requires the module graph, which is not available offline.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.FixGoModIndirectMarkers,Fix go.mod `// indirect` markers,"Correct the `// indirect` markers on `require` directives in go.mod: a requirement is direct when a package in the module imports it and indirect otherwise. Requirements are never removed, so the change is always build-safe; a genuinely unused requirement is marked `// indirect` rather than removed.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.FormatGoMod,Format go.mod,"Sort the entries of each factored `require ( … )` block in go.mod by module path, matching `go mod tidy` ordering. Versions and `// indirect` markers travel with their entry; only the ordering changes.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.GoModTidy,Tidy go.mod,"Apply `go mod tidy` behavior to go.mod: add missing requirements at their resolved versions, remove unused ones, correct the `// indirect` markers, and sort require blocks. Adding and removing require the module graph resolved at parse time, and are no-ops without it. It does not sync go.sum; the `RegenerateGoSum` recipe covers that.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.RemoveUnusedGoModRequires,Remove unused go.mod requirements,"Remove `require` directives whose module provides no imported package and is unreachable through the module graph from any module that does. Uses the package→module map and module graph resolved at parse time; a no-op when that resolution did not run. Modules that pin a transitive version are kept, so the removal is build-safe.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo118,Upgrade Go to 1.18,"Raise the `go` directive in go.mod to Go 1.18, unless it already targets 1.18 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo119,Upgrade Go to 1.19,"Raise the `go` directive in go.mod to Go 1.19, unless it already targets 1.19 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo120,Upgrade Go to 1.20,"Raise the `go` directive in go.mod to Go 1.20, unless it already targets 1.20 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo121,Upgrade Go to 1.21,"Raise the `go` directive in go.mod to Go 1.21, unless it already targets 1.21 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo122,Upgrade Go to 1.22,"Raise the `go` directive in go.mod to Go 1.22, unless it already targets 1.22 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo123,Upgrade Go to 1.23,"Raise the `go` directive in go.mod to Go 1.23, unless it already targets 1.23 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo124,Upgrade Go to 1.24,"Raise the `go` directive in go.mod to Go 1.24, unless it already targets 1.24 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo125,Upgrade Go to 1.25,"Raise the `go` directive in go.mod to Go 1.25, unless it already targets 1.25 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.migration.UpgradeGoTo126,Upgrade Go to 1.26,"Raise the `go` directive in go.mod to Go 1.26, unless it already targets 1.26 or newer.",1,,,,Migration,Code quality,Go,,,,Migrate to newer Go versions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.search.FindMethods,Find methods,Find all method invocations matching a method pattern.,1,,,,,Search,Go,,,,,,Recipes to search and transform Go.,"[{""name"":""methodPattern"",""type"":""String"",""displayName"":""Method pattern"",""description"":""A method pattern to match method invocations."",""example"":""fmt.Println(..)"",""required"":true}]",
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.search.FindTypes,Find types,Find all references to a given type.,1,,,,,Search,Go,,,,,,Recipes to search and transform Go.,"[{""name"":""fullyQualifiedTypeName"",""type"":""String"",""displayName"":""Fully qualified type name"",""description"":""The fully qualified type name to search for."",""example"":""fmt.Stringer"",""required"":true}]",
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.test.RenameXToFlag,Rename x to flag (test),Test recipe that renames identifier x to flag.,1,,,,,,Go,,,,,,Recipes to search and transform Go.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.Android$KtRecipe,Find Android smells,"Search-only Android recipe family covering the deprecated-API surface (Activity / Fragment / Handler / kotlinx.android.synthetic / parcel / Vibrator / registerReceiver), storage-layer footguns (`SharedPreferences.commit`, Room `@Query` shape, `ContentResolver.query`), lifecycle smells (`LiveData.observe(this, ...)`, public `MutableLiveData`), permissions/security (`requestPermissions`, `MODE_WORLD_*`), Android-specific performance (`findViewById` in `onDraw`, raw `BitmapFactory`, `Handler.postDelayed`, `runOnUiThread`), WebView smells (`loadUrl`, `setJavaScriptEnabled`), logging smells (`Log.*`, `System.out`), and modernization candidates (manual `Parcelable`/`Serializable`, RxJava, raw Dagger, manual `ViewModelProvider`, `ObjectAnimator`, `Runtime.exec`).",63,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAlertDialogBuilderConstructor$KtRecipe,Find `AlertDialog.Builder(this)` constructions,"`android.app.AlertDialog.Builder` does not pick up app-bar themes or Material styles. For consistent theming on AppCompat surfaces, use `androidx.appcompat.app.AlertDialog.Builder` (or `MaterialAlertDialogBuilder` for Material apps). Each match is worth a quick accessibility/theming review.",1,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidLifecycleSmells$KtRecipe,Find Android lifecycle / LiveData smells,"Lifecycle and observable-state patterns that leak across configuration changes or expose internal mutability: `LiveData.observe(this, ...)` inside fragments, `MutableLiveData.postValue` from main-thread contexts, public `MutableLiveData` properties, and raw `MutableLiveData` allocations.",5,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidLogUsage$KtRecipe,Find `android.util.Log.v/d/i/w/e(...)` calls,"`android.util.Log` is a flat global logger with no routing, no structured fields, and no off-by-default for release builds. Migrate to Timber (per-tree fan-out, automatic tag detection) or AndroidX `androidx.tracing` for performance-trace integration. Each match is a candidate for the migration.",1,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidLoggingSmells$KtRecipe,Find Android logging smells,Logging shapes that don't compose with structured logging: `android.util.Log.v/d/i/w/e` calls (flat global logger; prefer Timber or `androidx.tracing`) and `System.out.println` on Android (untagged logcat output).,3,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidModernizationCandidates$KtRecipe,Find Android modernization candidates,"Patterns that work but predate the modern Android toolchain: manual `Parcelable` (`@Parcelize`), `java.io.Serializable` on Android transports, RxJava imports (coroutines + Flow), `Dagger*Component.builder()` (Hilt), direct `ViewModelProvider` construction (`by viewModels()`), `ObjectAnimator` (Compose animation APIs), and `Runtime.exec` (audit for app-sandbox fit).",8,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidPerformanceSmells$KtRecipe,Find Android-specific performance smells,"Patterns that drop UI-thread frames or allocate at draw time: `findViewById` inside `onDraw`/`onMeasure`/`onLayout`, unbounded `BitmapFactory.decode*` (no `inSampleSize`), hand-rolled `Thread.start()` from UI components, `Handler.postDelayed` (no lifecycle), and pre-coroutine `runOnUiThread` / `View.post` dispatch.",6,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidPermissionsSmells$KtRecipe,Find Android permissions / security smells,"Permission-handling patterns the platform has deprecated: direct `requestPermissions(...)` calls and `onRequestPermissionsResult` overrides (use `ActivityResultContracts.RequestPermission`), and `MODE_WORLD_READABLE` / `WORLD_WRITEABLE` (use `FileProvider`).",5,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidStorageSmells$KtRecipe,Find Android storage / data-layer smells,"Storage-tier patterns that block the main thread or sit on deprecated APIs: `SharedPreferences.Editor.commit()`, bare `prefs.edit()` calls, Room `@Query` methods returning synchronous results, `ContentResolver.query`, and Realm usage.",6,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
maven,io.moderne.recipe:recipes-kotlin,LATEST,0.4.0-20260819.173440-9,org.openrewrite.kotlin.android.FindAndroidViewModelInjection$KtRecipe,Find `ViewModelProvider(...)` direct constructions,"`ViewModelProvider(this).get(MyViewModel::class.java)` predates the `by viewModels()` / `by activityViewModels()` Kotlin property delegates. With Hilt, those delegates pick up the `@HiltViewModel` annotation — no factory plumbing needed at the call site.",1,,,,,Android,Kotlin,,,,,,Recipes to search and transform Kotlin.,,
